Gene Symbol,p_value,fold_changes
CH507-513H4.4,5.03E-05,2.70812
THSD4,0.000548115,-2.62572
UGT1A2P,0.000779688,-3.33145
IRGM,0.000830234,8.6894
ADRA1B,0.0010792,-3.38093
EGFR-AS1,0.00112822,-2.62969
RP11-771F20.1,0.00114568,-7.03301
AC114812.5,0.00134456,-2.71791
TRIM69,0.0014205,3.39565
FMO6P,0.00156351,-2.20674
PCK1,0.00163028,-3.73049
IL2RA,0.00163147,3.1858
HOXD1,0.00199966,-2.22082
IGHV2-5,0.00209386,10.9693
SH2D2A,0.00234756,2.26905
RPS3AP39,0.00243877,-3.15498
SLC25A42,0.00244512,-2.08338
FOXD1,0.00245876,-2.78817
RP11-198M15.1,0.00259139,21.3505
UGT1A7,0.00268493,-2.8351
RP11-84H6.1,0.00286461,-3.47239
TNFSF9,0.00297299,7.78269
NPY1R,0.00297601,-2.97875
UGT1A6,0.00308406,-2.20488
PTPRG-AS1,0.00321602,17.2417
NEU4,0.00326076,-2.80371
SERPINF2,0.00329388,-2.11323
PPIEL,0.00333133,-3.14491
RIMS2,0.00336215,-2.25195
SPIB,0.00344486,-2.39215
UGT1A9,0.00357728,-2.62929
KLKB1,0.00361183,-3.19185
SPRED3,0.00365809,-4.55405
PYHIN1,0.00367994,2.02094
APOBEC3G,0.00381212,2.23712
CHRM5,0.00410356,-2.58682
KRT18P52,0.00414725,-5.6677
GLIS3-AS1,0.00423858,-6.98023
MOGAT2,0.00425462,-2.39916
MLLT11,0.00440606,2.12522
GNAT2,0.00450852,2.26993
EEF1DP2,0.00455133,2.59206
RP11-348N5.9,0.00471004,-3.18778
SLFNL1-AS1,0.00480353,-2.14679
SCEL,0.00497863,-4.96267
RPL17P11,0.00520415,-4.16363
CGREF1,0.00552867,-2.62794
PANK3,0.00571878,-2.22498
HCST,0.00577366,2.23032
C16orf93,0.0059172,2.9978
RP11-291L19.1,0.00594725,-3.22916
LRRN3,0.00605552,-2.00295
FAM179A,0.00612862,2.03066
CTNNAP1,0.00616941,-2.62203
SCNN1D,0.00632028,-2.13024
CROT,0.0063628,-2.31761
TMCO2,0.00647149,-4.76275
PROC,0.00711662,-2.0284
HOXA10,0.00712205,-2.24736
RGN,0.00716256,-4.26678
ANO5,0.00736245,-2.37327
RP11-624D20.1,0.00752128,-2.03817
TNR,0.00759454,-3.23787
CA11,0.00763161,-2.28992
POU4F3,0.00763612,-10.3684
M1AP,0.00794056,2.36034
GOLT1A,0.00802793,-2.20499
ZYG11A,0.00804252,39.948
PRKG2,0.00814456,-2.07606
KIF28P,0.00819972,-3.34595
IGSF9,0.0082666,-2.94938
CTC-558O2.1,0.00826909,-4.05879
NPM1P18,0.00830977,2.28952
GPR25,0.00833167,4.94706
ACAA1,0.00842506,-2.12232
FAM21FP,0.00844998,7.25944
SEC16B,0.00860296,-2.55659
ABHD6,0.00890416,-2.05344
SERF1A,0.00891911,-2.3252
SPESP1,0.00897173,2.07124
SLC22A5,0.00899426,-2.54757
ASPG,0.00901503,-7.00068
RP4-559A3.7,0.00910151,-2.70978
NKG7,0.00910271,2.13059
YWHAZP5,0.00922729,-8.4163
PC,0.00938281,-2.05099
RNF208,0.00940913,-2.31515
FAM24B,0.00950166,2.38653
NCR1,0.00961653,5.73362
RP11-240L7.4,0.00967773,-3.49471
SCGB2A1,0.00988527,-2.71793
SMIM6,0.0101412,-2.48122
RP3-368A4.6,0.0102147,3.0663
AC027612.4,0.0102986,-3.00663
ACAD11,0.0103191,-2.28685
IGFLR1,0.010353,4.04286
ERVMER34-1,0.010365,2.07264
CNTN4,0.0104426,-2.16319
RP11-2E11.6,0.0104692,-2.72233
LRRC9,0.0104715,-2.42831
UGT1A8,0.0106193,-2.34141
RP11-99J16__A.2,0.0109319,-4.47733
SLC27A4,0.0110831,-2.11556
RPL5P18,0.0110986,-4.76734
GMFBP1,0.0113116,-2.31074
SEPT14P12,0.0114063,3.27512
AL135745.1,0.0114118,2.4841
HMGB1P10,0.0114964,2.47589
TGIF2,0.0115189,2.52151
SLC26A3,0.0117118,-2.30192
HOXA10-AS,0.0121023,-3.4369
MEIOB,0.0124109,-10.4534
AC026471.6,0.0124519,-2.48681
SLC15A2,0.0126644,2.38079
GZMM,0.0126964,2.20607
OR2A42,0.0127098,4.36171
SLFNL1,0.0127274,-3.24587
RP11-216L13.17,0.0128093,17.0426
IDO1,0.0128947,2.77946
MAMDC4,0.0130779,-2.28529
CD38,0.0132675,4.04752
CCL4,0.0133194,2.46139
MS4A10,0.0133527,-3.01489
PLIN1,0.013466,-3.10115
DNAJB3,0.013774,-2.62832
RBMXL2,0.0138391,1593.67
ZFR2,0.0139717,16.3249
TMEM72,0.0139809,-2.45903
RP5-1024G6.2,0.0140989,-3.03461
ASS1P9,0.0143975,62.8679
IGHV3-30,0.0145229,14.5536
CD5L,0.0146125,-110.437
RP3-477O4.14,0.0146704,3.27089
NOBOX,0.0146978,-7.22863
RP5-1160K1.6,0.01473,53.2214
CTC-448F2.6,0.0148598,-2.55529
RP11-93O17.1,0.0149893,-29.7664
GPD1,0.0149962,-2.61362
FLVCR1,0.015057,-2.71125
FLJ22763,0.0154413,-2.37663
CLIC3,0.0155048,2.18175
RP11-343H5.4,0.0155475,2.04265
LL22NC03-80A10.6,0.015553,3.30193
GABRR2,0.0156425,2.25575
SLAMF6,0.0157217,2.04605
KDM8,0.0158196,-2.78658
CTD-2349P21.12,0.0159836,2.3635
CTD-2600H12.2,0.0164448,3.84591
CIDEC,0.0165032,-2.82069
DNM1P51,0.0165826,1299.27
LINC00552,0.0165901,-14.1344
AC097662.2,0.0166773,2.92919
CYP2D8P,0.0168904,471.44
TNNI1,0.0169457,-7.8605
CYP2J2,0.0169771,-2.20309
IGLV1-40,0.0172385,9.44069
RP11-305L7.5,0.0172462,-5.97453
PYY,0.0174372,-2.67469
RPS4XP7,0.0174841,-3.39737
GPR152,0.0175522,10.8879
CTD-2353N24.1,0.0175868,2.51428
RP11-631M6.2,0.0176402,5.09395
RP11-261C10.7,0.0176432,3.896
RPTN,0.0176684,-19.7695
RP6-74O6.2,0.0178435,-3.65062
AURKC,0.0178545,2.08247
LAMB4,0.0178781,2.47349
AC007038.7,0.0180822,2.61843
FABP1,0.0181939,-2.09217
RP11-876N24.3,0.0182355,37.3906
RP11-269M20.1,0.0182355,37.3906
CTD-2521M24.4,0.0182355,37.3906
CH17-189H20.1,0.0182355,37.3908
RP11-395L14.17,0.0182455,-142.841
WHAMMP2,0.0182498,9.0058
TNFRSF17,0.018284,4.20389
PRF1,0.0182986,2.25582
AC090945.1,0.0184019,-3.12596
RP13-254B10.1,0.0186118,-2.0568
CTD-2330J20.2,0.0188204,19.5769
MIATNB,0.0188377,37.9532
CTD-2017D11.2,0.0188377,37.9532
AC006042.8,0.018878,4.10397
CDH16,0.0188799,-2.88259
VDAC1P11,0.0189688,-2.33135
TNFRSF18,0.0190342,2.70346
VIPR1-AS1,0.0191384,-2.6409
YBX1P6,0.019195,-110.146
RP11-485O10.2,0.019195,-110.146
FBXO24,0.0193097,-2.44335
RP11-834C11.7,0.0193654,-3.63572
ABCD1,0.0194014,-2.65929
HMGB1P11,0.0195291,-12.0048
GLCCI1,0.0195837,2.46112
UGT2B10,0.0196928,-2.88675
PHKA2-AS1,0.0197425,-3.11663
MROH2A,0.0197906,-14.1691
RNF224,0.0198978,-5.06674
GGN,0.0200408,-2.2086
IGLV6-57,0.0202035,7.2482
RP11-23J18.1,0.0202555,14.7599
IGLC2,0.020482,4.53578
IGLV7-46,0.02049,22.655
LA16c-431H6.6,0.020543,18.1473
CCDC83,0.020551,19.1585
PLSCR2,0.020551,19.1585
OR7E15P,0.020551,19.1585
RP11-167N4.5,0.020551,19.1585
CTD-2015H6.2,0.020551,19.1585
RP11-154J22.1,0.0207244,2.87203
SLC10A2,0.0207404,-2.27007
SNX29P1,0.0207676,-2.11217
SLC9A2,0.0208058,-2.4845
C10orf99,0.0208817,-3.27925
CDK20,0.0209419,-2.34927
PDZK1,0.0209636,-2.04422
RPL35P2,0.021024,36.8442
TRAV8-3,0.0211596,12.7948
KRTAP3-3,0.0212482,-4.76646
SPTBN5,0.0213051,2.31777
DPP10,0.0213753,-2.89247
IGKV1-33,0.0214664,6.12088
EAF2,0.0218638,3.10979
LPCAT3,0.0219735,-2.24688
FABP2,0.0220167,-2.37164
RP11-151G12.2,0.0220709,-18.9551
OR6B3,0.0220709,-18.9551
RP11-876N24.4,0.0220741,-14.7373
SMLR1,0.0222247,-2.36831
UAP1L1,0.02234,2.47942
UGT1A5,0.0224022,-2.41541
MIR133A1HG,0.0225843,-3.02265
SLC1A4,0.0226168,2.0507
SYT7,0.0226363,-2.75707
RP11-106M3.2,0.0228614,7.98967
PPP2R2C,0.0230022,-2.51293
EMX2,0.0230091,-13
APOA1,0.023151,-3.60583
POTEG,0.0231961,15.7746
LINC00623,0.0232204,3.17005
TLX2,0.0232893,-2.74428
RP3-406A7.5,0.0233306,-4.59016
HAPLN1,0.0235062,-2.13894
DMRTA1,0.0235196,-2.53513
PSMB8-AS1,0.0237782,2.03587
RPL32P3,0.0238294,2.79677
APOA4,0.0238863,-3.81212
RP5-1021I20.4,0.0239868,211.871
FAM184A,0.0240065,-3.03037
EOMES,0.0240726,3.18129
KCNA3,0.0240993,3.37713
RP11-93O17.2,0.0242084,-2.84713
OPN1LW,0.0242092,13.8871
C2orf61,0.02427,-2.54481
LINC00955,0.0242818,-2.61707
TRAF6P1,0.0242888,5.20361
C11orf65,0.0243263,-2.05451
CDK5R2,0.0244463,-2.49689
NEB,0.0244867,-3.11929
OR3A3,0.0245339,-4.85797
RP11-729L2.2,0.0246271,26.2946
FKBP4P1,0.0246613,-3.65166
TMEM63C,0.0247169,-3.13509
CA7,0.0248394,-2.5984
RP4-669L17.10,0.0249262,2.26997
TMEM229A,0.0249595,-2.83597
ZBP1,0.0250261,5.29812
TMEM252,0.0250634,-2.30756
SLAMF7,0.0250763,3.07938
ERVV-2,0.0250853,5.03219
REC114,0.0252918,-2.69655
PROX2,0.0253321,-2.57774
IGHV2-70,0.0253644,5.42863
NLRP7,0.0253656,3.85645
CNTN3,0.0253919,-2.76195
AC004967.7,0.0256015,16.3609
AC104699.1,0.0256015,16.3609
RP11-599B13.6,0.0256346,-3.11034
AC022173.2,0.0256359,5.16135
BRCC3P1,0.0256515,-2.05216
SULT1A4,0.0256702,-2.29593
KCNG1,0.025915,-2.1139
LINC00847,0.0259569,44.2562
TARDBPP2,0.0259569,44.2562
OR2S2,0.0259637,-2.53931
ALOX15,0.0259766,2.22261
SPATA31C2,0.0260951,-2.76413
AC011322.1,0.0261344,-3.17048
RP11-343B5.1,0.0262418,-2.13624
LMTK2,0.0262982,-2.00378
GZMB,0.0263784,4.77702
IGHV3-33,0.0264294,11.7563
HSD3B1,0.0264713,-2.1694
RP11-655B23.1,0.026513,-20.9593
ADGRE4P,0.0266385,2.16627
AMD1P3,0.0271415,4.4128
IGHV3-72,0.0274233,4.26491
UGT1A3,0.0275925,-3.02694
TSACC,0.0276761,2.44298
AGXT2,0.0279814,-4.25718
AKR1B15,0.0279894,-3.57707
IGHV3-74,0.0281767,4.71108
RP11-748H22.2,0.0282067,-9.62244
ALG1L,0.0282224,-2.56694
RPL4P4,0.0285249,-2.70571
RP11-318A15.7,0.0285858,-351.205
RP4-545C24.5,0.0287509,-313.361
RAD23BP1,0.0287509,-313.362
FCGR1C,0.0287686,7.6644
KB-1572G7.2,0.028771,1134.55
HNRNPA1P29,0.0289071,-6.1056
SLC16A9,0.0289762,-3.41994
UQCRBP1,0.0292617,2.39385
SPATA31E1,0.0292778,-3.3745
SUMO2P8,0.0293227,-2.04932
USP2-AS1,0.0293844,-4.70893
PADI1,0.0293958,-13
ETFDH,0.0295096,-2.01002
KRT16P6,0.0296254,-3.56251
RP11-5A11.2,0.0297286,-44.9064
OR6W1P,0.0300453,12.9777
CCDC88B,0.0300875,2.1787
MYH7,0.0300877,-2.69302
RP11-835E18.5,0.0301988,-7.0721
RPS4XP14,0.0302147,-2.1921
DOK2,0.0302291,2.19175
PADI2,0.0302418,-2.9968
SUSD2,0.0305774,-3.07869
SLC12A1,0.0305849,-6.91652
RP3-514P16.1,0.030741,-5.58524
TRAC,0.0308664,3.21113
TRBV30,0.0309048,4.18949
NINJ2,0.0309849,2.20458
SLC38A5,0.0310711,2.50229
FAM169A,0.0311548,-2.39741
YAP1P1,0.0312095,-2.77639
UGT2B17,0.0312377,-2.31155
KRT27,0.0312948,12.6202
PRDM1,0.0313148,2.86699
RP5-1142A6.8,0.0313536,-2.93332
TUBA3D,0.0314485,-2.16155
C3AR1,0.0314993,2.02166
TMEM139,0.0316258,-2.04366
IGLV3-27,0.0318206,21.1608
CTD-2410N18.4,0.0318273,-2.15805
IGLV1-47,0.0322422,2.77713
RP11-274B21.14,0.0324283,51.2702
RP11-274B21.1,0.0324592,43.5296
RP11-19J5.1,0.0327189,44.7796
RP11-360O19.5,0.0329826,-5.0005
POLR2CP,0.0329952,9.9062
MT2A,0.0330636,2.15534
PRDM7,0.0331594,-2.68524
CTD-2600O9.2,0.0332312,-7.43619
VSIG1,0.033236,-5.96756
FAM71C,0.0332519,-10.5908
SLC7A5,0.0335427,4.13756
AC010733.5,0.0335773,-2.20052
TBC1D26,0.033881,504.258
CD27,0.0339744,2.2497
ASXL3,0.0341797,-2.33164
EPT1,0.0341978,-2.00463
LIMK1,0.0342652,2.22742
SLC35F4,0.0343152,-4.30596
STRIP2,0.0344686,2.13521
NUGGC,0.0345335,4.34008
FER1L6-AS2,0.0346157,-6.61468
KNG1,0.0346246,-3.78371
KIAA1024,0.0346842,5.00904
RP11-156P1.3,0.0348091,6.58282
PHGDH,0.0348507,3.13155
OR1E2,0.0349773,4.44521
PHEX,0.0349993,-2.47686
MTTP,0.0350634,-2.47233
F2RL1,0.0350904,-2.13092
RP11-597D13.7,0.0351426,-2.01852
IGLL5,0.0351952,19.2413
EMX1,0.0352105,-2.06976
IGHV1-18,0.0352138,7.82681
KCTD21,0.0352826,-2.11229
EPHX2,0.0352892,-2.03081
IGHV3-43,0.0354214,45.9021
NODAL,0.0354422,-2.469
RP11-48O20.5,0.0354737,-2.58159
HAPLN4,0.0354787,-2.28055
NELL2,0.0355263,-2.45824
THNSL2,0.0356083,-2.06413
BDNF-AS,0.0356357,-3.26714
LRRC74B,0.0356504,-9.42251
SPATA31C1,0.0357019,-2.90572
RPL7P4,0.0357603,14.2321
IGLC1,0.0357877,15.4485
YBX1P4,0.0357932,-5.51358
SUCLA2P3,0.0358317,-5.85649
ACTC1,0.0360261,-2.94351
XXbac-BPG116M5.17,0.0364539,2.11976
CEACAM16,0.0365672,-2.72288
RP11-486O12.2,0.0367307,2.21734
TMEM232,0.0367342,-2.48919
XXyac-YM21GA2.7,0.0367969,-4.95986
RP11-598F7.5,0.0369466,4.26774
CBX3P5,0.036995,-2.79122
F10,0.0369951,-2.30986
RP11-72B4.2,0.0370332,-60.9952
CTC-281F24.3,0.0371524,-4.09266
ECEL1,0.0372398,-7.25802
PMAIP1,0.0372684,2.05685
SLC25A5-AS1,0.0373728,-2.37564
GS1-124K5.2,0.0374392,41.5425
CDC20B,0.0374759,3.33912
AP000688.14,0.0375915,-5.44938
SYS1-DBNDD2,0.0376286,9.86288
RP4-798P15.3,0.0376408,-2.04568
RPL9P30,0.037787,-2.00204
MFAP5,0.0378066,-2.05703
PEPD,0.0379251,-2.00098
KLRD1,0.0383345,2.56368
IQCD,0.0383657,-2.29172
RP11-18B3.3,0.0384869,-2.1871
CTD-2616J11.2,0.0385328,5.09451
FAM225A,0.0385468,3.93941
IRF4,0.0385765,6.75
FKBP11,0.0385791,4.3368
AC018766.4,0.0385902,2.7439
CCDC168,0.0387202,-2.21084
GBP6,0.0389355,2.94561
GBP5,0.0389392,3.12424
RP11-54I5.1,0.0389532,-2.32838
CFAP221,0.0389749,-2.31197
CHRNE,0.0389831,3.19215
AC243756.1,0.0389847,7.16287
RP11-37J13.1,0.0391728,-2.85481
RP5-857K21.4,0.0391751,2.15314
SMIM2,0.0392939,-2.66196
ZMYND15,0.0393047,2.15434
R3HDML,0.0394143,-55.2928
LAMP5,0.0394525,3.30961
ALPI,0.0395381,-2.38704
RP5-916O11.3,0.0396801,4.88896
ANAPC10P1,0.0396918,-5.44203
TFRC,0.0398958,-2.16448
RP11-592N21.1,0.0399136,-3.7823
RP11-484D2.3,0.0399701,-2.17957
OR13A1,0.039977,4.64845
IGLV3-16,0.0399794,51.331
CBY3,0.0401975,2.64077
MORF4L1P1,0.0402461,-10.6834
IGHV6-1,0.04056,13.2834
ANKRD36BP2,0.0406364,9.4256
FAM46C,0.0407997,4.18084
ENPP7,0.0408265,-2.85989
FAM178B,0.0409102,-184.35
RP11-371A19.2,0.04095,-41691.2
RP11-291L22.7,0.04095,-41703.4
CREB3L3,0.0409629,-2.00526
IGKV6D-21,0.0409945,6.71389
TRBC2,0.0410218,3.7388
C11orf87,0.0410342,-206617
FAM187B,0.0410342,-206601
SLC25A10,0.0410838,-2.27416
UGT3A1,0.0411947,-5.92152
SYT8,0.0413757,-2.47264
RP11-295D4.1,0.0414744,3.87642
IGLV3-25,0.041657,8.59867
C10orf25,0.0418504,3.1031
GHSR,0.041894,3.26945
HCN2,0.0419165,2.01521
RP11-374M1.5,0.0419351,58.8442
RP11-150O12.5,0.0420134,-3.91307
IGHV3-66,0.042116,24.0746
HOXA6,0.0422361,-2.46712
CGB7,0.0422428,10.8565
HAVCR2,0.0422949,3.13644
TXNDC5,0.0425264,2.35505
B9D1,0.0429046,2.65517
MS4A4A,0.0429313,2.39787
TRBV29-1,0.0429926,2.16817
CTD-2620I22.3,0.0430201,10.4549
SLC52A3,0.0431409,-2.53715
AC015849.14,0.0431843,24.3805
CFAP99,0.0432523,-6.99622
AC011999.1,0.0435287,-13
OR6A2,0.0436685,3.17867
RP11-42O4.2,0.04371,-3.60554
MS4A7,0.043738,2.11159
ACSL5,0.0438666,-2.23948
C2orf66,0.0439039,-6.807
CYP2D6,0.0439568,-3.01285
XCR1,0.0439805,12.0956
PUS10,0.0440529,-2.27192
SLC35F3,0.0440733,-2.18513
RP11-686D22.9,0.0440908,2.16239
AC092171.4,0.0444085,-5.53681
CTD-2517M22.17,0.0444602,-2.34011
RP11-526D8.7,0.0445025,-3.93073
PDE6G,0.044682,2.27965
RP11-288K12.1,0.0447224,-3.46516
CEBPE,0.0447269,12.257
IL21R,0.044754,2.19356
KRTAP10-9,0.0447968,-2.45955
USH1G,0.045003,-2.56269
IGKV3-20,0.0451034,5.5292
SULT2A1,0.0451561,-2.6486
RP11-504I13.2,0.0452241,-5.11993
RP1-138B7.6,0.0452434,-8.31563
GLDC,0.0452547,2.69012
CTD-2184D3.7,0.045454,13
LINC00473,0.0454863,9.07025
RPL23AP43,0.0454863,9.07025
TEX12,0.0454863,9.07025
CEACAM18,0.0455423,-2.16904
OXT,0.0456873,-3.24253
UTS2,0.0457359,5.92761
RNF182,0.0457371,2.12659
IGLV3-19,0.0458303,22.156
RPS2P32,0.0458397,2.52232
CNBD2,0.0460028,4.31541
CMBL,0.0461123,-2.14901
TAT,0.0461646,-3.51306
P2RY4,0.0462109,-2.43733
CCDC120,0.0462505,-2.85348
RP11-295P9.2,0.0464059,-2.55117
HNRNPA1P62,0.0467237,-2.07939
UGT1A4,0.0468162,-2.39157
AP000320.7,0.0468231,11.5999
IGLC3,0.0468394,4.37674
DENND2C,0.0471772,2.20291
FRMD1,0.0472291,-2.64049
HNRNPA1P34,0.0473643,3.04545
ZNF771,0.0473802,2.30083
NOTUM,0.0474875,2.74237
RP1-37C10.3,0.0475444,389.375
GLRA4,0.0479635,-2.02751
KLHL6,0.0483453,3.98275
GZMK,0.0483561,2.77206
CTD-2375G15.1,0.0486165,-24.299
VWA2,0.0487601,-2.51454
SSR4,0.0487626,2.54356
ALG1L2,0.0489248,4.08049
RP11-65E22.2,0.0489523,-3.75552
TNFSF13B,0.0489897,3.3147
PPIAP19,0.0489931,-2.15405
PKI55,0.0492919,-13
CPNE6,0.0493078,-4.1421
MUC12,0.0494139,-3.32946
SNAI3-AS1,0.0494181,-15.2948
RPL3P1,0.0494364,-2.00534
IGHV3-23,0.0495286,8.40739
CTD-2105E13.15,0.0495759,-3.31984
LAMB3,0.0495908,-2.59782
AC007292.6,0.0496327,3.42445
VDAC1P7,0.0497166,-2.93836
C3orf67,0.0499005,2.03452
SLFN11,0.0499859,2.14545
PIM2,0.0499864,6.64598
